LATITUDE,LONGITUDE
29.1623,98.323
36.181271,-115.134132
28.538336,-81.379234
38.744217,-90.305391
38.845113,-76.874972
36.765971,-78.928344
39.290385,-76.612189
41.878114,-87.629798
29.785785,-95.824396
34.16204,-86.475543
33.77005,-118.193739
35.085334,-106.605553
35.149534,-90.04898
41.878114,-87.629798
35.085334,-106.605553
37.540725,-77.436048
36.099039,-78.301106
35.242302,-87.334739
34.759257,-86.602493
33.635662,-96.60888
38.252665,-85.758456
26.127586,-80.233104
32.543745,-86.211913
33.748995,-84.387982
26.640628,-81.872308
34.111223,-82.867084
40.217053,-74.742938
42.331427,-83.045754
40.440625,-79.995886
40.441736,-79.881994
39.114053,-94.627464
30.22409,-92.019843
39.114053,-94.627464
42.391764,-71.032828
34.023243,-84.361556
37.687176,-97.330053
42.331427,-83.045754
33.997197,-117.48548
38.6697,-77.3524
47.5033,-122.931
38.1368,-97.4268
47.451459,-122.826946
33.448377,-112.074037
38.77144,-90.370949
29.760427,-95.369803
34.7404,-88.1383
27.950575,-82.457178
42.291707,-85.587229
38.104086,-122.256637
43.201126,-86.238946
28.4541,-81.4646
43.16103,-77.610922
27.950575,-82.457178
34.052234,-118.243685
29.209684,-99.786168
29.951066,-90.071532
33.538652,-112.185987
38.044556,-77.286488
36.7921,-76.3293
33.782519,-117.228648
30.754181,-86.572799
34.052234,-118.243685
37.40264,-76.458559
39.739072,-75.539788
35.149534,-90.04898
28.039465,-81.949804
41.3138,-96.0814
34.115784,-117.302399
34.13973446,-117.2942444
39.98861445,-82.98904135
44.96358722,-93.26783687
31.8076,-95.8069
30.33216122,-81.67576993
31.21094544,-82.35793452
44.54994725,-69.70782299
38.86730659,-104.7572279
39.253268,-84.599655
35.1725658,-111.6585435
43.22205555,-123.3522367
29.03270634,-82.65919302
33.02912644,-84.7143335
43.38682722,-98.84357239
47.69618799,-95.42844094
36.55605824,-82.21429551
37.27823366,-79.95816104
43.1696837,-77.614337
29.79705548,-95.36763856
30.21233538,-92.0316453
34.05057545,-84.06872262
35.09318123,-85.23676751
41.89499946,-87.81941392
34.86379864,-79.9996781
32.788387,-79.933143
25.94326707,-80.24253243
46.39761858,-112.7329333
41.47657557,-81.68051502
33.66086267,-84.02688527
39.85566372,-88.93346458
32.15358905,-110.9677647
40.73169648,-74.18417699
44.20455909,-88.4484585
43.06420322,-87.96724385
43.15693027,-77.69300856
31.07925506,-97.73392317
33.57145875,-112.0904854
34.26779152,-85.18822422
39.77725479,-86.14635359
29.19313443,-81.10173014
36.13543238,-95.91316117
30.22540212,-85.87371301
36.44329,-108.723281
33.42268696,-111.8163202
31.0549687,-85.30100084
31.58036482,-90.44323475
35.90434471,-77.55639964
33.5282865,-86.79550448
37.204442,-91.876583
35.226354,-80.836788
34.61025711,-83.52918091
31.07925506,-97.73392317
35.92681467,-79.03850407
28.24653304,-82.71690259
40.4257455,-79.76092565
33.71059292,-84.71564276
36.27617912,-80.35501402
43.04093416,-76.14376763
33.03607062,-85.0287065
40.68996411,-73.8720502
41.265922,-96.05381421
46.73059479,-116.9990042
35.10528976,-89.97734924
40.39359306,-75.49640881
39.63400851,-79.94839325
30.4549394,-84.25264151
48.04802409,-122.1359622
35.15290522,-106.7791378
30.0687242,-89.93147412
36.18931923,-115.3264875
47.62199575,-122.323646
34.02529674,-84.61766831
31.0856,-97.4632
31.07925506,-97.73392317
37.75457839,-122.4424343
41.4911123,-120.549091
32.34729571,-86.26730242
34.17622092,-118.5399542
39.54058388,-119.748291
38.90480894,-77.01629717
35.46779189,-97.5191631
32.79480596,-96.76631094
39.75344279,-79.08435956
25.8670105,-80.29146268
34.02319149,-118.4815644
39.54231335,-90.33029852
47.30909721,-122.3357553
43.0104011,-75.0075119
33.54961059,-117.6415707
33.67803464,-117.773628
33.57145875,-112.0904854
35.15290522,-106.7791378
41.41190846,-73.31196267
45.44853107,-122.5440133
43.06396691,-88.12299758
25.79653943,-80.20840397
44.96358722,-93.26783687
42.88027442,-87.90087079
39.709283,-104.823488
32.60598014,-85.48989253
47.62199575,-122.323646
47.6038321,-122.3300624
36.13543238,-95.91316117
37.8043808,-122.2708166
41.58025541,-81.20812625
33.9412127,-84.2135309
33.5282865,-86.79550448
33.75432632,-118.0715378
39.1637984,-119.7674034
42.96920434,-85.66008902
32.66240106,-85.37706931
41.09933958,-80.64631705
32.2217429,-110.926479
41.7759324,-72.5214755
34.72827538,-86.6723055
47.155846,-122.437031
47.16267579,-122.5296574
31.13814354,-97.77797804
42.0986867,-75.9179738
35.345802,-79.4170543
37.36463172,-121.9679315
35.33985609,-79.41381725
31.04367594,-85.8763466
34.09026669,-117.8819958
35.08130744,-92.43278275
33.57145875,-112.0904854
37.84040411,-87.57853755
41.9294736,-88.7503647
38.57889169,-90.42023754
47.64628742,-121.9088524
36.18931923,-115.3264875
39.81087474,-105.173715
41.2587317,-95.9378732
43.41929117,-83.95032759
41.47657557,-81.68051502
45.5719072,-88.9028922
37.2295733,-80.4139393
45.50216511,-122.4412759
40.77787404,-111.9312168
39.9589,-76.0806
40.04214385,-76.30100872
40.43948548,-79.97631581
36.04099857,-79.09701201
44.49022039,-73.11400628
47.6229,-122.3165
34.43606107,-119.8593619
47.87067289,-95.00529009
43.06396691,-88.12299758
32.3154272,-95.30501087
39.98861445,-82.98904135
45.65773714,-91.55077175
41.83928045,-87.68818145
32.376081,-88.68978002
41.47657557,-81.68051502
32.15358905,-110.9677647
37.27537712,-82.09877234
32.86357277,-117.1281628
41.90289602,-87.8643021
42.506484,-71.0728306
27.99601861,-82.44503769
35.77669911,-95.25996596
21.3255125,-157.8473055
32.74802142,-97.31305148
33.7629969,-84.4231328
33.66086267,-84.02688527
39.59358263,-105.0152112
33.93814348,-117.3948409
44.05489698,-123.0075562
41.87617136,-80.12459632
35.8209895,-90.6682606
41.68700845,-72.73083927
43.06420322,-87.96724385
33.78935598,-117.820412
37.08506,-88.74422
32.27492783,-90.09470655
33.47524551,-81.72595949
60.79053882,-161.7927517
32.86357277,-117.1281628
26.1223084,-80.1433786
47.12189424,-119.2750699
35.37810374,-87.00610559
27.73907518,-97.43073352
40.826184,-74.20862
35.92681467,-79.03850407
42.32427392,-71.14080012
41.60713735,-81.46902046
47.618456,-117.644099
38.95130818,-84.67066339
42.31319376,-84.01868108
39.69892933,-104.7871863
40.72662266,-73.644712
44.79051074,-106.9599165
35.07997086,-79.03796125
41.2281367,-111.9675317
37.75457839,-122.4424343
42.31269522,-83.21293244
33.47316083,-117.696399
42.19358268,-73.36216339
42.38013875,-76.86724659
35.18322484,-101.8805688
39.08174985,-121.5549539
42.50840203,-83.15387427
41.65589405,-91.53117986
31.07925506,-97.73392317
40.98213277,-74.11264731
33.57145875,-112.0904854
30.33216122,-81.67576993
38.249432,-85.726243
33.13439925,-117.0722528
37.96631812,-121.3018775
30.0687242,-89.93147412
34.1928952,-82.15355508
41.83928045,-87.68818145
42.10648807,-87.74211141
37.38344257,-122.0256185
27.84887061,-82.71058
27.98388983,-80.66662713
47.03740653,-109.4844918
35.66889223,-97.41438792
40.679276,-73.939513
33.7629969,-84.4231328
37.67129418,-97.55070476
32.555556,-117.047656
32.79480596,-96.76631094
34.17622092,-118.5399542
33.83272887,-81.8051584
47.62199575,-122.323646
25.79653943,-80.20840397
36.18931923,-115.3264875
34.05098834,-80.82077527
32.86357277,-117.1281628
33.88404244,-117.92785
34.17622092,-118.5399542
42.08185369,-78.43213922
41.83928045,-87.68818145
30.0687242,-89.93147412
47.67367375,-117.4159843
33.42268696,-111.8163202
30.1988873,-97.84415949
